,RATING,VERIFIED_PURCHASE,NUM_NOUNS,NUM_VERBS,NUM_ADJECTIVES,NUM_ADVERBS,REVIEW_LENGTH,SENTIMENT_SCORE,TITLE_LENGTH,AVERAGE_RATING,RATING_DEVIATION,NUM_REVIEWS,READABILITY_FRE,SENTIMENT_CATEGORY_ENCODED,RATING_CATEGORY_ENCODED,COHERENT_ENCODED,AVG_WORD_LENGTH,LABEL_ENCODED
15338,2,1,20,25,7,9,587,-0.1531,13,2.0,0.0,1,28.17,0,0,1,4.588235294117647,1
15339,5,1,6,4,0,1,112,0.6369,29,5.0,0.0,1,78.25,1,1,1,5.8,1
15340,1,1,7,5,1,5,150,0.4215,22,1.0,0.0,1,87.05,1,0,0,4.5,1
15341,5,1,17,18,11,6,484,0.5267,11,5.0,0.0,1,31.89,1,1,1,5.461538461538462,1
15342,5,1,5,6,1,4,175,0.0,22,5.0,0.0,1,55.24,0,1,0,5.0,1
15343,4,1,8,4,7,2,172,0.8555,13,4.0,0.0,1,54.22,1,1,1,5.823529411764706,1
15344,5,1,29,27,12,12,675,0.2023,43,5.0,0.0,1,30.54,1,1,1,4.894736842105263,1
15345,5,1,3,7,2,0,104,-0.1531,30,4.5,0.5,2,73.85,0,1,0,4.833333333333333,1
15346,5,1,3,4,3,3,128,0.1779,18,5.0,0.0,1,93.14,0,1,0,4.916666666666667,1
15347,5,1,6,3,6,2,133,0.9545,17,5.0,0.0,1,73.17,1,1,1,5.133333333333334,1
15348,5,1,7,3,7,0,141,0.9607,7,5.0,0.0,1,91.11,1,1,1,4.857142857142857,1
15349,5,1,5,6,1,2,117,0.6369,11,5.0,0.0,1,78.25,1,1,1,4.7,1
15350,4,1,9,12,3,4,238,-0.25,12,4.0,0.0,1,62.68,0,1,0,5.0588235294117645,1
15351,5,1,10,4,4,1,155,0.6486,32,5.0,0.0,1,69.11,1,1,1,5.368421052631579,1
15352,5,1,17,14,5,7,357,0.7269,22,5.0,0.0,1,42.04,1,1,1,5.551724137931035,1
15353,1,1,4,7,3,5,171,-0.7096,21,1.0,0.0,1,72.16,0,0,1,4.625,1
15354,4,1,37,37,11,20,972,-0.4767,26,4.5,-0.5,2,1.78,0,1,0,4.857142857142857,1
15355,5,1,3,7,0,3,102,0.0,24,5.0,0.0,1,94.15,0,1,0,3.909090909090909,1
15356,2,0,7,9,1,2,156,0.4939,21,2.0,0.0,1,80.62,1,0,0,4.3125,1
15357,4,1,16,12,6,2,327,0.7026,55,4.0,0.0,1,41.37,1,1,1,4.894736842105263,1
15358,5,1,4,5,2,2,104,0.7096,8,5.0,0.0,1,89.75,1,1,1,4.428571428571429,1
15359,5,1,11,9,11,10,332,0.8355,31,5.0,0.0,1,47.46,1,1,1,5.3125,1
15360,4,0,18,17,9,5,489,0.6808,23,4.0,0.0,1,35.28,1,1,1,5.340909090909091,1
15361,5,1,8,3,3,1,126,0.891,15,5.0,0.0,1,68.77,1,1,1,5.7272727272727275,1
15362,4,1,3,6,3,3,143,0.5106,19,4.0,0.0,1,95.17,1,1,1,5.0,1
15363,4,0,20,26,5,9,538,0.6705,28,4.0,0.0,1,38.66,1,1,1,4.428571428571429,1
15364,2,0,12,19,11,3,419,0.6124,45,2.0,0.0,1,34.94,1,0,0,5.166666666666667,1
15365,5,1,5,4,3,1,122,0.836,13,5.0,0.0,1,61.33,1,1,1,5.6,1
15366,5,1,7,4,2,0,118,0.4588,15,5.0,0.0,1,86.71,1,1,1,4.4,1
15367,5,1,5,5,2,0,139,0.9601,10,5.0,0.0,1,74.19,1,1,1,4.928571428571429,1
15368,5,1,10,9,6,1,296,0.9136,20,5.0,0.0,1,67.42,1,1,1,4.482758620689655,1
15369,5,1,25,21,11,8,586,-0.4829,25,5.0,0.0,1,19.71,0,1,0,5.313725490196078,1
15370,5,1,9,14,5,12,315,0.3818,8,5.0,0.0,1,46.44,1,1,1,4.545454545454546,1
15371,3,1,8,6,1,2,156,0.5859,4,3.0,0.0,1,80.62,1,1,1,4.1875,1
15372,3,1,7,5,2,2,135,-0.1779,23,3.0,0.0,1,93.14,0,1,0,4.833333333333333,1
15373,5,1,6,4,2,2,118,0.7351,58,4.5,0.5,2,76.22,1,1,1,4.833333333333333,1
15374,1,1,7,5,5,2,167,0.0,11,1.0,0.0,1,74.19,0,0,1,4.857142857142857,1
15375,5,1,6,6,4,1,153,0.6249,59,5.0,0.0,1,39.33,1,1,1,5.6,1
15376,5,1,4,6,3,3,108,0.5719,15,5.0,0.0,1,96.18,1,1,1,4.888888888888889,1
15377,5,1,3,7,4,2,140,0.571,22,5.0,0.0,1,81.63,1,1,1,4.266666666666667,1
15378,5,1,3,5,4,2,100,0.6249,10,5.0,0.0,1,52.87,1,1,1,5.2,1
15379,5,1,3,7,4,2,163,0.802,15,5.0,0.0,1,97.54,1,1,1,4.0625,1
15380,3,1,4,8,1,2,143,0.0,15,3.0,0.0,1,65.73,0,1,0,4.785714285714286,1
15381,1,1,12,15,5,9,367,0.0,55,1.0,0.0,1,42.04,0,0,1,4.9655172413793105,1
15382,5,1,9,15,10,4,348,0.8481,32,5.0,0.0,1,58.96,1,1,1,5.586206896551724,1
15383,5,1,13,10,6,3,289,0.6369,18,5.0,0.0,1,73.51,1,1,1,4.913043478260869,1
15384,3,1,11,13,5,7,321,0.1531,13,3.0,0.0,1,73.51,0,1,0,4.565217391304348,1
15385,2,1,22,24,9,14,624,-0.234,6,2.0,0.0,1,44.08,0,0,1,5.153846153846154,1
15386,2,1,19,16,15,11,532,0.7717,81,2.0,0.0,1,47.8,1,0,0,5.2,1
15387,5,1,4,9,6,4,220,0.7269,8,5.0,0.0,1,69.11,1,1,1,4.7894736842105265,1
15388,5,1,3,8,2,1,104,0.6908,12,5.0,0.0,1,89.75,1,1,1,4.857142857142857,1
15389,5,1,4,7,4,0,248,-0.4585,11,5.0,0.0,1,41.7,0,1,0,5.190476190476191,1
15390,5,0,7,8,7,5,223,0.9432,11,5.0,0.0,1,60.65,1,1,1,5.315789473684211,1
15391,5,1,10,6,4,1,157,0.765,12,5.0,0.0,1,81.63,1,1,1,4.8,1
15392,4,1,5,4,2,3,106,0.0516,13,3.0,1.0,2,89.75,0,1,0,4.714285714285714,1
15393,1,1,15,15,3,10,363,0.0,13,1.0,0.0,1,64.72,0,0,1,4.25,1
15394,5,1,6,4,3,0,102,0.7579,51,5.0,0.0,1,95.17,1,1,1,4.4,1
15395,5,1,10,13,7,7,342,0.9616,28,5.0,0.0,1,71.82,1,1,1,4.424242424242424,1
15396,4,1,8,6,5,2,179,0.7845,17,4.0,0.0,1,71.14,1,1,1,4.9411764705882355,1
15397,3,1,10,5,8,1,207,0.7184,54,3.0,0.0,1,98.55,1,1,1,4.266666666666667,1
15398,5,1,10,0,1,0,117,0.0,17,5.0,0.0,1,50.16,0,1,0,4.238095238095238,1
15399,5,1,9,8,3,4,220,0.3612,68,5.0,0.0,1,62.68,1,1,1,5.470588235294118,1
15400,5,1,5,8,3,2,145,0.6369,4,5.0,0.0,1,98.55,1,1,1,4.266666666666667,1
15401,5,1,3,6,5,7,153,0.6808,25,5.0,0.0,1,90.09,1,1,1,4.4,1
15402,4,1,17,7,7,2,255,0.6197,47,4.0,0.0,1,52.53,1,1,1,5.0,1
15403,3,1,6,5,4,3,248,-0.743,18,2.0,1.0,2,47.12,0,1,0,5.416666666666667,1
15404,5,1,9,8,2,3,201,0.6908,39,5.0,0.0,1,81.63,1,1,1,5.2,1
15405,3,1,12,9,7,7,271,0.2315,19,3.0,0.0,1,51.52,1,1,1,5.0,1
15406,5,1,9,10,6,4,261,0.2846,23,5.0,0.0,1,66.07,1,1,1,4.681818181818182,1
15407,5,1,5,5,3,0,109,0.4019,47,5.0,0.0,1,79.26,1,1,1,4.777777777777778,1
15408,5,1,4,5,6,2,151,0.8689,27,5.0,0.0,1,66.74,1,1,1,4.846153846153846,1
15409,3,1,3,9,2,7,143,-0.4019,26,4.0,-1.0,2,101.6,0,1,0,4.166666666666667,1
15410,1,1,19,15,7,3,347,0.4404,61,1.0,0.0,1,69.45,1,0,0,4.518518518518518,1
15411,5,1,4,4,1,4,124,0.34,29,4.0,1.0,3,84.68,1,1,1,5.0,1
15412,2,1,23,23,16,14,678,0.4809,26,2.0,0.0,1,7.53,1,0,0,5.333333333333333,1
15413,5,1,32,44,22,18,1000,-0.9439,16,5.0,0.0,1,2.12,0,1,0,4.6117647058823525,1
15414,3,1,2,6,4,3,122,0.0,10,3.0,0.0,1,76.22,0,1,0,4.5,1
15415,3,1,6,13,7,4,191,0.685,55,3.5,-0.5,2,96.52,1,1,1,3.9411764705882355,1
15416,4,1,2,2,4,2,144,0.6369,10,4.0,0.0,1,62.68,1,1,1,4.764705882352941,1
15417,5,1,8,7,2,1,182,-0.4767,26,5.0,0.0,1,78.59,0,1,0,4.777777777777778,1
15418,5,1,7,3,3,0,113,0.6249,26,5.0,0.0,1,79.26,1,1,1,5.333333333333333,1
15419,4,1,8,11,4,6,197,0.4404,34,4.0,0.0,1,89.42,1,1,1,4.291666666666667,1
15420,1,1,33,44,13,15,969,0.7351,23,1.0,0.0,1,-7.36,1,0,0,5.058139534883721,1
15421,5,1,16,17,12,2,375,0.936,31,5.0,0.0,1,54.9,1,1,1,4.636363636363637,1
15422,5,0,68,65,35,22,1720,0.9871,28,5.0,0.0,1,-76.04,1,1,1,4.783950617283951,1
15423,1,1,12,21,6,3,391,0.3612,49,1.0,0.0,1,71.82,1,0,0,4.2727272727272725,1
15424,5,1,7,2,2,1,124,0.7906,18,5.0,0.0,1,74.19,1,1,1,4.928571428571429,1
15425,5,1,6,6,1,2,143,0.4588,33,3.5,1.5,2,75.2,1,1,1,4.6923076923076925,1
15426,3,1,12,7,8,2,287,0.8225,31,3.0,0.0,1,50.16,1,1,1,5.857142857142857,1
15427,3,1,9,8,4,6,226,0.8555,9,3.0,0.0,1,71.14,1,1,1,4.411764705882353,1
15428,1,1,54,71,28,17,1550,-0.0772,41,3.0,-2.0,2,-41.87,0,0,1,5.15,1
15429,4,1,4,7,4,1,122,0.8074,29,4.0,0.0,1,110.06,1,1,1,4.166666666666667,1
15430,5,1,6,8,4,7,175,0.6249,14,5.0,0.0,1,80.62,1,1,1,4.75,1
15431,5,1,3,5,2,1,104,-0.5106,47,5.0,0.0,1,88.74,0,1,0,5.125,1
15432,5,1,8,14,6,3,277,0.5994,39,5.0,0.0,1,64.04,1,1,1,5.125,1
15433,3,1,4,8,4,4,193,0.6249,14,3.0,0.0,1,55.24,1,1,1,5.1875,1
15434,1,1,9,13,7,3,322,0.5994,34,1.0,0.0,1,46.1,1,0,0,5.76,1
15435,5,1,3,3,3,1,121,0.8834,10,5.0,0.0,1,34.93,1,1,1,6.545454545454546,1
15436,5,1,15,29,14,11,585,-0.1779,18,5.0,0.0,1,34.94,0,1,0,4.540983606557377,1
15437,5,1,6,5,2,1,156,0.6369,64,5.0,0.0,1,74.19,1,1,1,4.571428571428571,1
15438,2,0,28,30,10,9,763,0.9217,32,2.0,0.0,1,12.95,1,0,0,5.090909090909091,1
15439,5,1,9,6,4,0,188,0.1779,30,5.0,0.0,1,88.06,0,1,0,4.411764705882353,1
15440,4,1,9,16,3,2,301,0.0,24,4.0,0.0,1,74.53,0,1,0,4.954545454545454,1
15441,5,1,48,33,22,16,1107,0.7783,47,4.666666666666667,0.333333333333333,3,-19.2,1,1,1,4.811320754716981,1
15442,5,1,10,9,4,2,222,0.6249,20,5.0,0.0,1,62.68,1,1,1,5.411764705882353,1
15443,3,1,11,8,9,7,262,-0.6977,31,3.333333333333333,-0.3333333333333335,3,72.5,0,1,0,3.9583333333333335,1
15444,4,1,8,7,5,3,231,0.3182,33,4.0,0.0,1,36.28,1,1,1,5.888888888888889,1
15445,5,1,8,5,5,3,158,0.1779,15,5.0,0.0,1,64.71,0,1,0,4.8,1
15446,4,1,3,8,1,6,118,0.0,10,4.0,0.0,1,105.66,0,1,0,4.125,1
15447,5,1,10,7,6,9,255,0.9153,9,5.0,0.0,1,66.07,1,1,1,5.318181818181818,1
15448,5,0,19,25,9,14,579,0.7003,24,5.0,0.0,1,32.23,1,1,1,4.659574468085107,1
15449,1,1,4,9,4,6,164,-0.5423,14,1.0,0.0,1,55.24,0,0,1,4.5625,1
15450,5,1,7,11,3,3,217,0.8311,32,5.0,0.0,1,92.46,1,1,1,4.476190476190476,1
15451,5,1,4,4,2,3,102,0.8934,19,5.0,0.0,1,86.71,1,1,1,5.5,1
15452,5,1,6,3,4,2,130,0.8481,8,5.0,0.0,1,76.22,1,1,1,5.166666666666667,1
15453,1,1,2,8,5,2,137,0.0,44,1.0,0.0,1,92.12,0,0,1,4.846153846153846,1
15454,5,1,4,5,2,2,118,0.9382,5,5.0,0.0,1,92.12,1,1,1,5.076923076923077,1
15455,5,0,10,5,11,5,230,0.7845,15,5.0,0.0,1,70.47,1,1,1,4.296296296296297,1
15456,5,1,6,2,5,1,149,0.9136,14,3.5,1.5,2,64.71,1,1,1,4.733333333333333,1
15457,5,1,8,6,3,5,154,0.891,11,5.0,0.0,1,98.55,1,1,1,4.466666666666667,1
15458,5,1,7,6,6,2,153,0.6249,56,5.0,0.0,1,92.12,1,1,1,4.461538461538462,1
15459,5,1,5,7,2,2,182,0.5574,52,5.0,0.0,1,31.89,1,1,1,5.785714285714286,1
15460,4,1,2,10,4,7,166,0.7783,36,4.0,0.0,1,84.68,1,1,1,5.0,1
15461,4,1,25,22,12,14,620,0.609,31,4.0,0.0,1,37.99,1,1,1,4.603448275862069,1
15462,2,1,17,17,4,3,379,0.5267,31,2.0,0.0,1,40.35,1,0,0,4.897435897435898,1
15463,1,0,3,11,3,6,181,-0.0516,60,1.0,0.0,1,88.06,0,0,1,4.176470588235294,1
15464,5,1,28,26,16,5,649,0.1516,113,5.0,0.0,1,19.04,0,1,0,4.7,1
15465,1,1,12,7,4,4,222,0.8271,41,1.0,0.0,1,54.56,1,0,0,5.2,1
15466,4,1,19,10,8,4,316,0.7579,16,4.5,-0.5,2,61.33,1,1,1,4.6,1
15467,4,1,9,11,4,3,222,-0.0516,48,4.0,0.0,1,69.11,0,1,0,4.842105263157895,1
15468,3,1,24,24,11,12,727,-0.7198,50,3.0,0.0,1,15.32,0,1,0,4.694444444444445,1
15469,5,1,8,6,6,5,230,0.5859,8,5.0,0.0,1,63.02,1,1,1,4.88,1
15470,1,0,8,1,3,1,131,-0.4215,12,2.0,-1.0,2,66.74,0,0,1,5.230769230769231,1
15471,2,1,10,14,5,6,246,-0.7511,22,2.0,0.0,1,72.5,0,0,1,4.416666666666667,1
15472,5,1,4,4,2,2,124,0.8957,8,5.0,0.0,1,60.31,1,1,1,5.363636363636363,1
15473,5,1,4,6,6,3,132,0.1531,28,5.0,0.0,1,87.05,0,1,0,4.722222222222222,1
15474,5,1,4,6,4,3,180,0.9062,21,5.0,0.0,1,69.11,1,1,1,5.473684210526316,1
15475,4,1,23,23,10,8,595,-0.5859,27,4.0,0.0,1,23.1,0,1,0,4.892857142857143,1
15476,3,1,23,35,12,13,684,0.9682,4,3.0,0.0,1,34.94,1,1,1,4.540983606557377,1
15477,3,1,3,7,2,3,146,0.4749,25,3.0,0.0,1,92.12,1,1,1,4.153846153846154,1
15478,5,1,5,6,4,4,154,0.6486,14,5.0,0.0,1,88.06,1,1,1,4.352941176470588,1
15479,4,1,31,18,12,7,606,0.8807,70,4.0,0.0,1,18.7,1,1,1,5.346153846153846,1
15480,5,1,3,4,3,3,101,0.9393,19,5.0,0.0,1,103.63,1,1,1,4.3,1
15481,1,0,15,21,9,8,488,0.7717,20,1.0,0.0,1,45.77,1,0,0,4.428571428571429,1
15482,4,1,9,5,4,2,176,0.6597,37,4.0,0.0,1,54.22,1,1,1,5.529411764705882,1
15483,5,1,10,9,7,6,281,0.8074,24,5.0,0.0,1,38.66,1,1,1,5.5,1
15484,5,0,1,3,2,3,118,0.34,15,5.0,0.0,1,74.19,1,1,1,4.357142857142857,1
15485,5,1,7,8,8,5,210,0.872,15,5.0,0.0,1,77.57,1,1,1,4.684210526315789,1
15486,5,1,9,5,2,1,161,0.3612,10,5.0,0.0,1,80.62,1,1,1,4.4375,1
15487,5,1,2,8,2,1,107,0.7964,15,5.0,0.0,1,46.44,1,1,1,5.625,1
15488,3,0,18,17,4,6,517,-0.296,44,3.0,0.0,1,30.88,0,1,0,5.975,1
15489,5,1,8,5,9,5,219,0.8934,41,5.0,0.0,2,63.02,1,1,1,5.24,1
15490,4,1,19,26,15,4,557,0.9648,15,4.0,0.0,1,47.12,1,1,1,4.816326530612245,1
15491,3,1,10,11,8,7,313,0.5423,41,3.0,0.0,1,60.99,1,1,1,5.0,1
15492,5,1,9,5,7,1,188,0.8807,11,5.0,0.0,1,79.6,1,1,1,4.470588235294118,1
15493,2,1,22,24,23,11,656,0.4215,70,2.0,0.0,1,31.9,1,0,0,4.328125,1
15494,1,1,43,55,16,19,1556,0.8176,107,1.0,0.0,1,-71.98,1,0,0,4.60126582278481,1
15495,5,1,5,4,3,2,131,0.6124,18,5.0,0.0,1,50.84,1,1,1,5.5,1
15496,5,1,6,8,5,3,184,0.9313,17,5.0,0.0,1,57.27,1,1,1,5.071428571428571,1
15497,5,1,5,7,7,6,231,0.8074,25,5.0,0.0,1,75.54,1,1,1,4.523809523809524,1
15498,5,1,7,6,2,2,133,0.9442,27,5.0,0.0,1,81.63,1,1,1,5.0,1
15499,5,1,4,7,3,3,117,0.0,15,5.0,0.0,1,62.34,0,1,0,5.333333333333333,1
15500,5,1,11,19,8,12,448,0.93,32,5.0,0.0,1,55.24,1,1,1,4.560975609756097,1
15501,5,1,8,3,3,3,145,0.8591,17,5.0,0.0,1,91.11,1,1,1,3.9285714285714284,1
15502,5,1,21,11,4,0,284,-0.8126,23,4.5,0.5,2,74.19,0,1,0,3.717948717948718,1
15503,2,1,15,20,5,8,426,0.8316,14,2.0,0.0,1,50.84,1,0,0,5.297297297297297,1
15504,5,0,18,32,16,11,642,0.8979,16,5.0,0.0,1,26.48,1,1,1,5.081967213114754,1
15505,4,1,4,5,2,1,111,0.5859,17,4.0,0.0,1,71.82,1,1,1,5.25,1
15506,4,1,6,5,6,1,140,0.34,29,4.0,0.0,1,99.57,1,1,1,4.357142857142857,1
15507,5,1,5,6,2,5,119,0.5653,27,5.0,0.0,1,92.12,1,1,1,4.384615384615385,1
15508,1,1,7,4,5,3,142,0.7906,12,1.0,0.0,1,84.68,1,0,0,4.583333333333333,1
15509,5,1,8,13,4,4,226,0.6369,41,5.0,0.0,1,58.62,1,1,1,5.380952380952381,1
15510,5,1,2,8,2,5,180,0.9584,38,5.0,0.0,1,95.51,1,1,1,4.555555555555555,1
15511,2,1,4,7,0,6,131,-0.4019,63,2.0,0.0,1,84.68,0,0,1,4.166666666666667,1
15512,5,1,5,5,6,5,207,0.0,24,5.0,0.0,1,55.24,0,1,0,5.625,1
15513,5,1,7,6,6,4,196,0.128,9,5.0,0.0,1,72.16,0,1,0,5.0,1
15514,5,1,5,4,5,3,148,0.7003,24,5.0,0.0,1,79.6,1,1,1,4.411764705882353,1
15515,5,1,21,31,15,11,679,0.8126,51,5.0,0.0,1,26.82,1,1,1,4.550724637681159,1
15516,5,1,11,9,5,6,267,0.6124,12,5.0,0.0,2,54.56,1,1,1,5.0,1
15517,5,1,4,9,3,1,154,0.8442,51,5.0,0.0,1,58.28,1,1,1,5.769230769230769,1
15518,5,1,5,3,5,2,132,0.8779,18,5.0,0.0,1,66.74,1,1,1,4.923076923076923,1
15519,1,1,10,22,4,16,403,-0.1027,19,3.6666666666666665,-2.6666666666666665,3,60.32,0,0,1,5.0,1
15520,2,1,6,6,6,5,161,0.8225,124,2.0,0.0,1,67.76,1,0,0,5.166666666666667,1
15521,5,1,4,4,7,2,182,0.7964,27,5.0,0.0,1,37.3,1,1,1,5.294117647058823,1
15522,1,0,36,47,15,12,1130,0.5261,49,1.0,0.0,1,-30.71,1,0,0,4.862385321100917,1
15523,4,1,22,25,11,12,582,0.9379,31,4.0,0.0,1,43.06,1,1,1,4.679245283018868,1
15524,2,1,22,22,9,13,664,-0.7351,17,2.0,0.0,1,47.12,0,0,1,5.040816326530612,1
15525,4,1,3,3,4,2,123,0.2023,4,4.0,0.0,1,85.69,1,1,1,4.384615384615385,1
15526,5,1,9,10,6,1,214,0.9451,9,5.0,0.0,1,73.51,1,1,1,4.826086956521739,1
15527,5,1,19,34,9,6,668,0.8442,22,5.0,0.0,1,28.17,1,1,1,5.254901960784314,1
15528,5,1,6,6,5,3,167,0.4404,20,5.0,0.0,1,73.17,1,1,1,5.333333333333333,1
15529,4,1,6,3,4,0,122,0.6249,15,4.0,0.0,1,92.12,1,1,1,4.076923076923077,1
15530,5,1,17,14,11,4,389,0.9549,24,5.0,0.0,1,57.27,1,1,1,4.564102564102564,1
15531,1,0,12,16,7,9,366,-0.6597,41,1.0,0.0,1,66.75,0,0,1,4.2631578947368425,1
15532,4,1,10,11,4,1,218,0.6705,25,2.0,2.0,3,70.13,1,1,1,5.888888888888889,1
15533,5,1,9,5,4,2,169,0.3818,12,5.0,0.0,1,71.14,1,1,1,4.352941176470588,1
15534,2,1,10,8,5,5,222,0.6908,22,2.0,0.0,1,67.08,1,0,0,4.666666666666667,1
15535,5,1,4,8,3,4,172,0.404,26,5.0,0.0,1,77.57,1,1,1,4.578947368421052,1
15536,5,1,7,14,5,8,320,0.7783,25,5.0,0.0,1,70.47,1,1,1,5.0,1
15537,4,1,7,12,4,2,246,0.4019,17,4.0,0.0,1,92.46,1,1,1,4.095238095238095,1
15538,5,1,3,5,5,1,125,0.6597,17,5.0,0.0,1,45.42,1,1,1,6.0,1
15539,5,1,5,4,3,4,132,0.875,37,4.666666666666667,0.333333333333333,3,82.65,1,1,1,4.785714285714286,1
15540,5,1,7,8,8,3,264,0.6249,55,5.0,0.0,1,65.05,1,1,1,4.913043478260869,1
15541,5,1,9,7,5,3,212,0.6486,93,5.0,0.0,1,54.22,1,1,1,5.764705882352941,1
15542,5,0,13,8,5,4,287,0.7351,22,5.0,0.0,1,35.61,1,1,1,5.2592592592592595,1
15543,1,1,10,11,1,5,257,-0.5994,26,1.0,0.0,1,76.56,0,0,1,4.55,1
15544,5,1,6,9,3,2,197,0.8834,6,5.0,0.0,1,87.05,1,1,1,5.055555555555555,1
15545,1,1,9,7,4,5,195,-0.6597,10,1.0,0.0,1,67.08,0,0,1,4.761904761904762,1
15546,2,1,15,18,9,2,418,0.4367,18,2.0,0.0,1,35.95,1,0,0,4.942857142857143,1
15547,5,1,6,5,2,1,151,0.4215,31,5.0,0.0,1,72.16,1,1,1,4.75,1
15548,4,1,6,7,2,1,148,0.3612,45,4.0,0.0,1,94.15,1,1,1,4.363636363636363,1
15549,4,1,6,2,7,0,142,0.7003,8,4.0,0.0,1,57.27,1,1,1,5.642857142857143,1
15550,5,0,31,15,21,10,611,-0.6908,55,5.0,0.0,1,24.11,0,1,0,5.036363636363636,1
15551,1,1,8,3,5,1,123,0.0,61,1.0,0.0,1,76.22,0,0,1,5.083333333333333,1
15552,1,1,3,8,2,3,142,0.0516,18,1.0,0.0,1,85.69,0,0,1,4.545454545454546,1
15553,5,0,6,4,5,2,141,0.4588,37,5.0,0.0,1,66.74,1,1,1,5.076923076923077,1
15554,5,1,11,7,1,3,232,0.4588,9,5.0,0.0,2,73.51,1,1,1,4.782608695652174,1
15555,5,1,5,15,4,5,268,0.7783,17,5.0,0.0,1,70.13,1,1,1,5.277777777777778,1
15556,5,1,10,6,5,5,249,-0.0772,47,5.0,0.0,1,64.04,0,1,0,5.083333333333333,1
15557,5,1,25,44,16,19,914,-0.8052,21,5.0,0.0,1,15.32,0,1,0,4.972222222222222,1
15558,5,1,32,26,21,18,802,0.9477,21,5.0,0.0,1,7.87,1,1,1,5.267605633802817,1
15559,5,1,6,6,5,4,182,0.4019,39,5.0,0.0,1,49.82,1,1,1,5.538461538461538,1
15560,5,1,5,4,2,5,123,0.8502,11,5.0,0.0,1,68.77,1,1,1,5.090909090909091,1
15561,5,1,6,5,2,2,107,0.4404,10,5.0,0.0,1,74.19,1,1,1,5.142857142857143,1
15562,1,1,8,1,3,1,102,0.3612,24,1.0,0.0,1,77.23,1,0,0,4.909090909090909,1
15563,5,1,4,7,3,3,158,0.936,8,5.0,0.0,2,94.15,1,1,1,4.454545454545454,1
15564,3,1,6,14,6,8,270,-0.3834,31,3.0,0.0,1,65.05,0,1,0,4.434782608695652,1
15565,5,1,4,8,5,2,153,0.7783,18,5.0,0.0,1,81.63,1,1,1,4.933333333333334,1
15566,4,1,20,25,10,8,569,0.9648,9,4.0,0.0,1,29.19,1,1,1,4.76,1
15567,5,1,4,6,4,4,161,0.9062,15,5.0,0.0,1,83.66,1,1,1,5.153846153846154,1
15568,5,1,12,5,5,1,187,0.765,10,5.0,0.0,1,77.57,1,1,1,4.421052631578948,1
15569,1,0,8,15,6,2,309,0.6908,83,1.0,0.0,1,59.98,1,0,0,4.964285714285714,1
15570,5,1,5,4,2,1,119,0.765,8,5.0,0.0,1,62.34,1,1,1,5.0,1
15571,3,1,10,18,3,7,360,-0.2755,23,3.0,0.0,1,57.61,0,1,0,4.909090909090909,1
15572,4,1,4,6,4,7,168,0.0,16,4.0,0.0,1,66.74,0,1,0,5.461538461538462,1
15573,5,1,5,8,6,4,189,0.7906,12,4.0,1.0,2,84.0,1,1,1,4.9523809523809526,1
15574,5,0,43,63,32,15,1388,0.9678,24,5.0,0.0,1,-39.84,1,1,1,4.795081967213115,1
15575,1,1,8,8,1,3,175,0.0258,23,1.0,0.0,1,79.6,0,0,1,4.764705882352941,1
15576,2,1,6,5,4,1,131,0.4215,34,2.0,0.0,1,82.65,1,0,0,5.0,1
15577,5,1,3,6,2,3,113,0.4215,74,5.0,0.0,1,68.77,1,1,1,4.7272727272727275,1
15578,5,1,10,10,8,6,306,0.224,15,5.0,0.0,1,47.46,1,1,1,4.96875,1
15579,3,1,15,18,12,9,424,0.0129,127,3.0,0.0,1,53.89,0,1,0,4.4411764705882355,1
15580,4,1,3,5,1,4,116,0.4019,4,4.0,0.0,1,104.64,1,1,1,4.222222222222222,1
15581,4,0,7,8,6,1,179,0.0,112,4.0,0.0,1,63.7,0,1,0,4.875,1
15582,1,0,18,23,14,12,604,-0.3071,27,1.0,0.0,1,29.19,0,0,1,4.76,1
15583,5,1,3,5,3,2,100,0.8979,24,5.0,0.0,1,78.25,1,1,1,5.0,1
15584,4,1,8,8,5,8,229,0.0,18,4.0,0.0,1,62.68,0,1,0,4.882352941176471,1
15585,4,1,4,6,4,2,130,0.0,17,4.0,0.0,1,78.25,0,1,0,5.3,1
15586,4,1,10,15,8,5,341,0.8069,28,4.0,0.0,1,57.95,1,1,1,5.033333333333333,1
15587,5,0,6,3,3,3,103,0.6597,22,5.0,0.0,1,77.23,1,1,1,4.2727272727272725,1
15588,1,1,5,9,3,0,187,-0.6369,12,1.6666666666666667,-0.6666666666666667,3,44.75,0,0,1,5.611111111111111,1
15589,5,1,3,6,3,1,130,0.8519,11,5.0,0.0,1,102.61,1,1,1,3.8181818181818183,1
15590,5,1,5,4,4,2,108,0.9418,12,5.0,0.0,1,85.69,1,1,1,4.636363636363637,1
15591,3,1,5,6,1,3,110,0.4939,11,3.0,0.0,1,102.61,1,1,1,3.909090909090909,1
15592,4,0,5,4,6,2,151,0.2732,27,4.0,0.0,1,50.84,1,1,1,6.166666666666667,1
15593,5,1,7,4,2,0,115,0.91,9,5.0,0.0,1,94.15,1,1,1,4.545454545454546,1
15594,5,1,6,3,2,3,120,0.6486,10,5.0,0.0,1,59.3,1,1,1,5.666666666666667,1
15595,4,1,37,27,26,17,920,0.9371,35,4.0,0.0,1,-0.26,1,1,1,5.075949367088608,1
